symbol,event_type,price,volume,market_sentiment,timestamp,date,hour,price_change,rolling_price,volume_spike
MSFT,trade,309.6,9245,bullish,2026-04-22 20:01:53,2026-04-22,20,-23.549999999999955,319.73199999999997,True
MSFT,trade,313.94,8007,neutral,2026-04-22 20:02:00,2026-04-22,20,4.339999999999975,318.914,True
MSFT,trade,334.47,1988,neutral,2026-04-22 20:02:03,2026-04-22,20,20.53000000000003,322.32599999999996,False
MSFT,price_update,319.92,2290,bullish,2026-04-22 20:02:04,2026-04-22,20,-14.550000000000011,322.216,False
MSFT,price_update,317.82,1479,bullish,2026-04-22 20:02:09,2026-04-22,20,-2.1000000000000227,319.15,False
MSFT,price_update,319.01,5192,bearish,2026-04-22 20:02:11,2026-04-22,20,1.1899999999999977,321.03200000000004,True
MSFT,price_update,321.54,9867,bullish,2026-04-22 20:02:17,2026-04-22,20,2.5300000000000296,322.552,True
MSFT,trade,328.31,191,bullish,2026-04-22 20:02:19,2026-04-22,20,6.769999999999982,321.32000000000005,False
MSFT,price_update,322.97,4588,neutral,2026-04-22 20:02:37,2026-04-22,20,-5.339999999999975,321.93,False
MSFT,trade,344.82,9253,bearish,2026-04-22 20:03:16,2026-04-22,20,21.849999999999966,327.33000000000004,True
MSFT,price_update,314.7,2632,bearish,2026-04-22 20:03:24,2026-04-22,20,-30.120000000000005,326.468,False
MSFT,price_update,344.5,5649,bullish,2026-04-22 20:03:30,2026-04-22,20,29.80000000000001,331.06000000000006,True
MSFT,price_update,321.18,1750,bearish,2026-04-22 20:03:34,2026-04-22,20,-23.319999999999993,329.634,False
MSFT,price_update,325.05,7373,bearish,2026-04-22 20:03:37,2026-04-22,20,3.8700000000000045,330.05,True
MSFT,trade,340.2,4483,bullish,2026-04-22 20:03:37,2026-04-22,20,15.149999999999977,329.12600000000003,False
MSFT,price_update,322.41,3052,bearish,2026-04-22 20:04:07,2026-04-22,20,-17.789999999999964,330.668,False
MSFT,price_update,336.96,5349,bullish,2026-04-22 20:04:26,2026-04-22,20,14.549999999999955,329.15999999999997,True
MSFT,trade,323.42,6821,bullish,2026-04-22 20:04:36,2026-04-22,20,-13.539999999999964,329.608,True
MSFT,price_update,322.21,6105,neutral,2026-04-22 20:04:49,2026-04-22,20,-1.2100000000000364,329.03999999999996,True
MSFT,trade,309.34,2153,bearish,2026-04-22 20:04:54,2026-04-22,20,-12.870000000000005,322.86800000000005,False
MSFT,trade,322.56,2017,bearish,2026-04-22 20:05:05,2026-04-22,20,13.220000000000027,322.898,False
MSFT,price_update,321.94,3763,bearish,2026-04-22 20:05:08,2026-04-22,20,-0.6200000000000045,319.894,False
MSFT,trade,326.9,5748,bearish,2026-04-22 20:05:20,2026-04-22,20,4.9599999999999795,320.59,True
MSFT,trade,319.51,268,neutral,2026-04-22 20:05:22,2026-04-22,20,-7.389999999999986,320.04999999999995,False
MSFT,trade,320.0,2046,bearish,2026-04-22 20:05:24,2026-04-22,20,0.4900000000000091,322.18199999999996,False
MSFT,trade,324.87,5981,bullish,2026-04-22 20:05:37,2026-04-22,20,4.8700000000000045,322.644,True
MSFT,price_update,347.37,1911,neutral,2026-04-22 20:06:17,2026-04-22,20,22.5,327.72999999999996,False
MSFT,trade,347.86,2041,bullish,2026-04-22 20:06:33,2026-04-22,20,0.4900000000000091,331.922,False
MSFT,trade,312.99,4969,bearish,2026-04-22 20:06:55,2026-04-22,20,-34.870000000000005,330.61800000000005,True
MSFT,price_update,321.67,614,neutral,2026-04-22 20:06:58,2026-04-22,20,8.680000000000007,330.95200000000006,False
MSFT,price_update,330.74,5231,bullish,2026-04-22 20:06:58,2026-04-22,20,9.069999999999993,332.12600000000003,True
MSFT,price_update,325.6,2516,bearish,2026-04-22 20:07:07,2026-04-22,20,-5.139999999999986,327.77200000000005,False
MSFT,price_update,332.55,3447,bearish,2026-04-22 20:07:09,2026-04-22,20,6.949999999999989,324.71,False
MSFT,price_update,311.15,8351,bullish,2026-04-22 20:07:31,2026-04-22,20,-21.400000000000034,324.342,True
MSFT,price_update,328.93,2394,neutral,2026-04-22 20:07:36,2026-04-22,20,17.78000000000003,325.794,False
MSFT,trade,342.75,6621,bullish,2026-04-22 20:07:44,2026-04-22,20,13.819999999999993,328.196,True
MSFT,trade,325.21,6324,neutral,2026-04-22 20:08:13,2026-04-22,20,-17.54000000000002,328.118,True
MSFT,price_update,319.64,4833,neutral,2026-04-22 20:08:15,2026-04-22,20,-5.569999999999993,325.536,False
MSFT,trade,340.93,1604,bearish,2026-04-22 20:08:26,2026-04-22,20,21.29000000000002,331.492,False
MSFT,price_update,342.98,3945,bullish,2026-04-22 20:08:33,2026-04-22,20,2.0500000000000114,334.302,False
MSFT,trade,344.16,6399,bearish,2026-04-22 20:08:34,2026-04-22,20,1.1800000000000068,334.584,True
MSFT,trade,311.19,8207,bearish,2026-04-22 20:08:36,2026-04-22,20,-32.97000000000003,331.78000000000003,True
MSFT,price_update,323.2,3447,neutral,2026-04-22 20:09:05,2026-04-22,20,12.009999999999991,332.492,False
MSFT,price_update,335.48,6479,neutral,2026-04-22 20:09:10,2026-04-22,20,12.28000000000003,331.40200000000004,True
MSFT,price_update,345.06,8204,bullish,2026-04-22 20:09:18,2026-04-22,20,9.579999999999984,331.81800000000004,True
MSFT,price_update,320.39,4458,bullish,2026-04-22 20:09:19,2026-04-22,20,-24.670000000000016,327.064,False
MSFT,trade,346.93,6544,bearish,2026-04-22 20:09:45,2026-04-22,20,26.54000000000002,334.212,True
MSFT,price_update,317.71,207,bullish,2026-04-22 20:09:47,2026-04-22,20,-29.220000000000027,333.114,False
MSFT,price_update,335.49,2949,neutral,2026-04-22 20:10:10,2026-04-22,20,17.78000000000003,333.116,False
MSFT,price_update,319.22,5023,bullish,2026-04-22 20:10:17,2026-04-22,20,-16.269999999999982,327.948,True
MSFT,trade,318.75,4844,bullish,2026-04-22 20:10:24,2026-04-22,20,-0.4700000000000273,327.62,False
MSFT,price_update,346.36,1376,bearish,2026-04-22 20:10:25,2026-04-22,20,27.610000000000014,327.50600000000003,False
MSFT,price_update,330.31,6666,bullish,2026-04-22 20:10:38,2026-04-22,20,-16.05000000000001,330.026,True
MSFT,trade,331.09,2193,neutral,2026-04-22 20:10:39,2026-04-22,20,0.7799999999999727,329.146,False
MSFT,price_update,342.75,1123,bullish,2026-04-22 20:10:46,2026-04-22,20,11.660000000000025,333.852,False
MSFT,price_update,345.23,5710,bearish,2026-04-22 20:10:48,2026-04-22,20,2.480000000000018,339.148,True
MSFT,trade,321.61,9256,neutral,2026-04-22 20:10:51,2026-04-22,20,-23.620000000000005,334.19800000000004,True
MSFT,trade,338.68,157,bullish,2026-04-22 20:10:58,2026-04-22,20,17.069999999999993,335.87199999999996,False
MSFT,trade,317.57,3710,bearish,2026-04-22 20:11:06,2026-04-22,20,-21.110000000000014,333.168,False
MSFT,trade,317.77,3244,bearish,2026-04-22 20:11:20,2026-04-22,20,0.19999999999998863,328.172,False
MSFT,trade,317.67,8926,bullish,2026-04-22 20:11:27,2026-04-22,20,-0.0999999999999659,322.65999999999997,True
MSFT,price_update,315.95,4055,bearish,2026-04-22 20:11:29,2026-04-22,20,-1.7200000000000273,321.528,False
MSFT,price_update,310.39,6084,bearish,2026-04-22 20:11:34,2026-04-22,20,-5.560000000000002,315.87,True
MSFT,price_update,345.1,2701,bullish,2026-04-22 20:11:45,2026-04-22,20,34.710000000000036,321.376,False
MSFT,trade,335.22,1619,neutral,2026-04-22 20:11:51,2026-04-22,20,-9.879999999999995,324.86600000000004,False
MSFT,trade,320.86,7446,bullish,2026-04-22 20:11:55,2026-04-22,20,-14.360000000000014,325.504,True
MSFT,trade,339.38,2604,bullish,2026-04-22 20:12:04,2026-04-22,20,18.519999999999982,330.19,False
MSFT,trade,316.56,8460,bullish,2026-04-22 20:12:20,2026-04-22,20,-22.819999999999993,331.424,True
MSFT,trade,317.85,9640,bearish,2026-04-22 20:12:22,2026-04-22,20,1.2900000000000205,325.97400000000005,True
MSFT,price_update,320.58,112,neutral,2026-04-22 20:12:29,2026-04-22,20,2.7299999999999613,323.046,False
MSFT,price_update,348.14,4142,bearish,2026-04-22 20:12:36,2026-04-22,20,27.560000000000002,328.50199999999995,False
MSFT,price_update,345.01,3791,neutral,2026-04-22 20:12:48,2026-04-22,20,-3.1299999999999955,329.628,False
MSFT,trade,323.42,5098,bearish,2026-04-22 20:12:52,2026-04-22,20,-21.589999999999975,331.0,True
MSFT,price_update,322.81,5818,bearish,2026-04-22 20:12:52,2026-04-22,20,-0.6100000000000136,331.992,True
MSFT,price_update,320.27,4627,bullish,2026-04-22 20:13:02,2026-04-22,20,-2.5400000000000205,331.93,False
MSFT,price_update,321.83,1136,neutral,2026-04-22 20:13:04,2026-04-22,20,1.5600000000000023,326.668,False
MSFT,trade,344.25,9998,neutral,2026-04-22 20:13:13,2026-04-22,20,22.420000000000016,326.51599999999996,True
MSFT,price_update,319.64,1437,bearish,2026-04-22 20:13:24,2026-04-22,20,-24.610000000000014,325.76,False
MSFT,trade,322.17,8971,neutral,2026-04-22 20:13:48,2026-04-22,20,2.5300000000000296,325.63199999999995,True
MSFT,trade,345.46,3354,bullish,2026-04-22 20:14:10,2026-04-22,20,23.289999999999964,330.66999999999996,False
MSFT,price_update,326.73,4721,neutral,2026-04-22 20:14:20,2026-04-22,20,-18.72999999999996,331.65,False
MSFT,trade,349.15,824,bearish,2026-04-22 20:14:23,2026-04-22,20,22.41999999999996,332.63,False
MSFT,trade,342.88,5337,bearish,2026-04-22 20:14:28,2026-04-22,20,-6.269999999999982,337.278,True
MSFT,trade,321.19,2115,bearish,2026-04-22 20:14:29,2026-04-22,20,-21.689999999999998,337.082,False
TSLA,price_update,253.29,8267,bearish,2026-04-22 19:14:34,2026-04-22,19,,,True
TSLA,price_update,243.86,9067,bullish,2026-04-22 19:14:34,2026-04-22,19,-9.429999999999978,,True
TSLA,trade,258.11,347,neutral,2026-04-22 19:14:53,2026-04-22,19,14.25,,False
TSLA,price_update,251.75,3985,bearish,2026-04-22 19:15:13,2026-04-22,19,-6.360000000000014,,False
TSLA,trade,253.51,4628,bullish,2026-04-22 19:15:22,2026-04-22,19,1.759999999999991,252.10399999999998,False
TSLA,trade,250.38,4291,bullish,2026-04-22 19:15:24,2026-04-22,19,-3.1299999999999955,251.52200000000002,False
TSLA,trade,245.37,9748,bullish,2026-04-22 19:15:33,2026-04-22,19,-5.009999999999991,251.82399999999998,True
TSLA,price_update,245.19,7989,bullish,2026-04-22 19:15:43,2026-04-22,19,-0.18000000000000682,249.24,True
TSLA,trade,256.35,6502,neutral,2026-04-22 19:16:01,2026-04-22,19,11.160000000000025,250.16,True
TSLA,price_update,248.61,1184,bearish,2026-04-22 19:16:06,2026-04-22,19,-7.740000000000009,249.18,False
TSLA,trade,254.69,9975,bearish,2026-04-22 19:16:10,2026-04-22,19,6.079999999999984,250.042,True
TSLA,price_update,243.41,3914,bearish,2026-04-22 19:16:13,2026-04-22,19,-11.280000000000001,249.65,False
TSLA,price_update,244.74,8364,neutral,2026-04-22 19:16:14,2026-04-22,19,1.3300000000000125,249.56,True
TSLA,price_update,252.3,6356,bullish,2026-04-22 19:16:24,2026-04-22,19,7.560000000000002,248.75,True
TSLA,trade,253.8,7576,bullish,2026-04-22 19:16:24,2026-04-22,19,1.5,249.788,True
TSLA,price_update,257.54,3515,bullish,2026-04-22 19:16:33,2026-04-22,19,3.740000000000009,250.358,False
TSLA,price_update,248.89,6272,neutral,2026-04-22 19:16:42,2026-04-22,19,-8.650000000000034,251.454,True
TSLA,trade,243.98,458,neutral,2026-04-22 19:16:47,2026-04-22,19,-4.909999999999997,251.302,False
TSLA,price_update,255.51,2656,bearish,2026-04-22 19:16:53,2026-04-22,19,11.530000000000001,251.94400000000002,False
TSLA,price_update,251.78,550,bearish,2026-04-22 19:17:09,2026-04-22,19,-3.7299999999999898,251.54000000000002,False
TSLA,trade,255.8,4114,bearish,2026-04-22 19:17:21,2026-04-22,19,4.02000000000001,251.192,False
TSLA,price_update,254.34,2716,bearish,2026-04-22 19:17:23,2026-04-22,19,-1.460000000000008,252.282,False
TSLA,price_update,248.73,5776,bullish,2026-04-22 19:17:40,2026-04-22,19,-5.610000000000014,253.23199999999997,True
TSLA,trade,243.52,256,bullish,2026-04-22 19:17:43,2026-04-22,19,-5.2099999999999795,250.834,False
TSLA,price_update,248.37,2007,bullish,2026-04-22 19:18:03,2026-04-22,19,4.849999999999994,250.152,False
TSLA,price_update,242.05,2790,bullish,2026-04-22 19:18:08,2026-04-22,19,-6.319999999999993,247.402,False
TSLA,price_update,255.09,6616,neutral,2026-04-22 19:18:16,2026-04-22,19,13.039999999999992,247.552,True
TSLA,price_update,248.62,357,bullish,2026-04-22 19:18:18,2026-04-22,19,-6.469999999999999,247.53000000000003,False
TSLA,trade,257.28,4596,bullish,2026-04-22 19:18:19,2026-04-22,19,8.659999999999968,250.282,False
TSLA,trade,253.07,2847,bearish,2026-04-22 19:18:28,2026-04-22,19,-4.2099999999999795,251.22200000000004,False
TSLA,trade,244.7,9894,neutral,2026-04-22 19:18:30,2026-04-22,19,-8.370000000000005,251.752,True
TSLA,trade,255.93,8928,bullish,2026-04-22 19:18:34,2026-04-22,19,11.230000000000018,251.92,True
TSLA,price_update,250.02,6783,bearish,2026-04-22 19:18:41,2026-04-22,19,-5.909999999999997,252.2,True
TSLA,trade,252.07,1291,neutral,2026-04-22 19:18:54,2026-04-22,19,2.049999999999983,251.158,False
TSLA,price_update,239.8,2097,bearish,2026-04-22 19:19:04,2026-04-22,19,-12.269999999999982,248.504,False
TSLA,trade,246.22,6698,bearish,2026-04-22 19:19:12,2026-04-22,19,6.4199999999999875,248.808,True
TSLA,price_update,249.66,9963,bearish,2026-04-22 19:19:12,2026-04-22,19,3.4399999999999977,247.554,True
TSLA,trade,243.95,369,neutral,2026-04-22 19:19:17,2026-04-22,19,-5.710000000000008,246.34,False
TSLA,trade,244.68,701,bearish,2026-04-22 19:19:18,2026-04-22,19,0.7300000000000182,244.862,False
TSLA,trade,247.57,190,bullish,2026-04-22 19:19:20,2026-04-22,19,2.8899999999999864,246.416,False
TSLA,trade,254.05,6600,bearish,2026-04-22 19:19:34,2026-04-22,19,6.480000000000018,247.98200000000003,True
TSLA,price_update,253.51,3575,bearish,2026-04-22 19:19:38,2026-04-22,19,-0.5400000000000205,248.752,False
TSLA,price_update,249.17,3284,bearish,2026-04-22 19:19:41,2026-04-22,19,-4.340000000000003,249.796,False
TSLA,trade,252.58,5376,bearish,2026-04-22 19:20:02,2026-04-22,19,3.410000000000025,251.37600000000003,True
TSLA,price_update,256.08,4923,bearish,2026-04-22 19:20:15,2026-04-22,19,3.4999999999999716,253.07799999999997,True
TSLA,trade,243.28,5670,bearish,2026-04-22 19:20:28,2026-04-22,19,-12.799999999999983,250.92400000000004,True
TSLA,trade,241.91,9275,bearish,2026-04-22 19:20:29,2026-04-22,19,-1.3700000000000045,248.60399999999998,True
TSLA,price_update,248.82,3260,bullish,2026-04-22 19:20:39,2026-04-22,19,6.909999999999997,248.53400000000002,False
TSLA,trade,254.27,5358,neutral,2026-04-22 19:21:05,2026-04-22,19,5.450000000000017,248.872,True
TSLA,price_update,247.17,9200,bearish,2026-04-22 19:21:05,2026-04-22,19,-7.100000000000023,247.09,True
TSLA,price_update,249.38,9516,bullish,2026-04-22 19:21:07,2026-04-22,19,2.210000000000008,248.31,True
TSLA,price_update,248.45,7172,neutral,2026-04-22 19:21:09,2026-04-22,19,-0.9300000000000068,249.618,True
TSLA,trade,244.75,9519,neutral,2026-04-22 19:21:39,2026-04-22,19,-3.6999999999999886,248.804,True
TSLA,price_update,240.88,2624,neutral,2026-04-22 19:21:44,2026-04-22,19,-3.8700000000000045,246.12600000000003,False
TSLA,trade,243.73,3363,neutral,2026-04-22 19:21:44,2026-04-22,19,2.8499999999999943,245.43799999999996,False
TSLA,trade,245.38,2821,neutral,2026-04-22 19:21:49,2026-04-22,19,1.6500000000000057,244.638,False
TSLA,price_update,254.65,1611,bearish,2026-04-22 19:21:54,2026-04-22,19,9.27000000000001,245.878,False
TSLA,trade,248.44,7646,bullish,2026-04-22 19:22:03,2026-04-22,19,-6.210000000000008,246.61599999999999,True
TSLA,trade,243.95,4328,neutral,2026-04-22 19:22:09,2026-04-22,19,-4.490000000000009,247.23000000000002,False
TSLA,trade,252.94,5860,neutral,2026-04-22 19:22:33,2026-04-22,19,8.990000000000009,249.07199999999997,True
TSLA,price_update,255.25,4465,bearish,2026-04-22 19:22:39,2026-04-22,19,2.3100000000000023,251.046,False
TSLA,trade,246.49,5172,bearish,2026-04-22 19:22:46,2026-04-22,19,-8.759999999999991,249.414,True
TSLA,trade,244.58,672,neutral,2026-04-22 19:22:53,2026-04-22,19,-1.9099999999999966,248.642,False
TSLA,trade,241.8,1621,bullish,2026-04-22 19:22:53,2026-04-22,19,-2.780000000000001,248.212,False
TSLA,trade,256.22,609,bullish,2026-04-22 19:23:21,2026-04-22,19,14.420000000000016,248.86800000000002,False
TSLA,price_update,248.21,7324,bearish,2026-04-22 19:23:28,2026-04-22,19,-8.01000000000002,247.45999999999998,True
TSLA,price_update,253.76,9407,bearish,2026-04-22 19:23:30,2026-04-22,19,5.549999999999983,248.914,True
TSLA,price_update,249.81,619,bearish,2026-04-22 19:23:42,2026-04-22,19,-3.9499999999999886,249.96000000000004,False
TSLA,price_update,244.05,7337,bullish,2026-04-22 19:23:59,2026-04-22,19,-5.759999999999991,250.41,True
TSLA,trade,254.98,1098,neutral,2026-04-22 19:23:59,2026-04-22,19,10.929999999999978,250.16199999999998,False
TSLA,price_update,248.67,1014,neutral,2026-04-22 19:24:05,2026-04-22,19,-6.310000000000002,250.254,False
TSLA,trade,251.74,4104,bearish,2026-04-22 19:24:05,2026-04-22,19,3.0700000000000216,249.85,False
TSLA,trade,244.49,3980,neutral,2026-04-22 19:24:11,2026-04-22,19,-7.25,248.786,False
TSLA,trade,245.06,2222,neutral,2026-04-22 19:24:24,2026-04-22,19,0.5699999999999932,248.988,False
TSLA,trade,249.27,3933,neutral,2026-04-22 19:24:38,2026-04-22,19,4.210000000000008,247.846,False
TSLA,price_update,254.94,2508,bullish,2026-04-22 19:24:53,2026-04-22,19,5.6699999999999875,249.1,False
TSLA,price_update,256.16,1417,bearish,2026-04-22 19:24:57,2026-04-22,19,1.2200000000000273,249.984,False
TSLA,trade,249.47,8639,bearish,2026-04-22 19:25:04,2026-04-22,19,-6.690000000000026,250.98000000000002,True
TSLA,price_update,254.04,5789,bullish,2026-04-22 19:25:16,2026-04-22,19,4.569999999999993,252.776,True
TSLA,price_update,257.01,1982,neutral,2026-04-22 19:25:34,2026-04-22,19,2.969999999999999,254.324,False
TSLA,trade,253.91,3469,bearish,2026-04-22 19:25:37,2026-04-22,19,-3.0999999999999943,254.118,False
TSLA,price_update,254.02,398,bullish,2026-04-22 19:25:37,2026-04-22,19,0.11000000000001364,253.68999999999997,False
TSLA,price_update,248.49,8525,bearish,2026-04-22 19:25:52,2026-04-22,19,-5.530000000000001,253.494,True
TSLA,trade,239.71,2009,bearish,2026-04-22 19:25:56,2026-04-22,19,-8.780000000000001,250.62800000000001,False
TSLA,trade,245.97,2039,neutral,2026-04-22 19:26:00,2026-04-22,19,6.259999999999991,248.42000000000002,False
TSLA,price_update,258.88,5328,neutral,2026-04-22 19:26:28,2026-04-22,19,12.909999999999997,249.414,True
TSLA,trade,250.42,7106,neutral,2026-04-22 19:27:24,2026-04-22,19,-8.460000000000008,248.69400000000002,True
TSLA,price_update,257.91,9799,neutral,2026-04-22 19:27:42,2026-04-22,19,7.4900000000000375,250.57799999999997,True
TSLA,trade,246.08,5084,bearish,2026-04-22 19:27:50,2026-04-22,19,-11.830000000000013,251.852,True
TSLA,price_update,245.07,1956,bearish,2026-04-22 19:27:50,2026-04-22,19,-1.0100000000000193,251.67199999999997,False
TSLA,trade,257.01,190,neutral,2026-04-22 19:27:55,2026-04-22,19,11.939999999999998,251.298,False
TSLA,trade,253.86,6279,bearish,2026-04-22 19:28:15,2026-04-22,19,-3.1499999999999773,251.98599999999996,True
TSLA,trade,258.64,2374,neutral,2026-04-22 19:28:17,2026-04-22,19,4.779999999999973,252.13199999999998,False
TSLA,price_update,248.97,4665,bearish,2026-04-22 19:28:18,2026-04-22,19,-9.669999999999987,252.70999999999998,False
TSLA,trade,255.68,9826,neutral,2026-04-22 19:28:27,2026-04-22,19,6.710000000000008,254.83200000000002,True
TSLA,price_update,251.56,2907,bearish,2026-04-22 19:28:29,2026-04-22,19,-4.1200000000000045,253.74200000000002,False
TSLA,trade,250.25,3639,bullish,2026-04-22 19:28:34,2026-04-22,19,-1.3100000000000023,253.01999999999998,False
TSLA,trade,248.01,1546,bearish,2026-04-22 19:28:34,2026-04-22,19,-2.240000000000009,250.894,False
TSLA,price_update,248.08,7201,bearish,2026-04-22 19:28:56,2026-04-22,19,0.0700000000000216,250.71599999999998,True
TSLA,price_update,251.3,4939,neutral,2026-04-22 19:29:00,2026-04-22,19,3.219999999999999,249.84,True
TSLA,trade,253.35,3804,bullish,2026-04-22 19:29:09,2026-04-22,19,2.049999999999983,250.198,False
TSLA,price_update,241.23,6677,bullish,2026-04-22 19:29:13,2026-04-22,19,-12.120000000000005,248.394,True
TSLA,price_update,248.54,568,bullish,2026-04-22 19:29:50,2026-04-22,19,7.310000000000002,248.5,False
TSLA,trade,242.96,4648,bullish,2026-04-22 19:29:53,2026-04-22,19,-5.579999999999984,247.47600000000003,False
TSLA,price_update,253.01,826,bullish,2026-04-22 19:30:05,2026-04-22,19,10.049999999999983,247.81799999999998,False
TSLA,price_update,248.84,9294,neutral,2026-04-22 19:30:09,2026-04-22,19,-4.1699999999999875,246.916,True
TSLA,price_update,255.48,275,bearish,2026-04-22 19:30:16,2026-04-22,19,6.639999999999986,249.766,False
TSLA,trade,253.42,2003,neutral,2026-04-22 19:30:19,2026-04-22,19,-2.0600000000000023,250.74200000000002,False
TSLA,price_update,256.66,2504,bullish,2026-04-22 19:30:27,2026-04-22,19,3.2400000000000375,253.48199999999997,False
TSLA,price_update,244.75,2450,bearish,2026-04-22 19:30:51,2026-04-22,19,-11.910000000000025,251.83,False
TSLA,trade,253.95,8414,bullish,2026-04-22 19:30:58,2026-04-22,19,9.199999999999989,252.852,True
TSLA,trade,252.26,6217,bearish,2026-04-22 19:31:03,2026-04-22,19,-1.6899999999999977,252.208,True
TSLA,price_update,238.47,4950,bearish,2026-04-22 19:31:28,2026-04-22,19,-13.789999999999992,249.21800000000002,True
TSLA,price_update,246.38,2880,neutral,2026-04-22 19:31:34,2026-04-22,19,7.909999999999997,247.16199999999998,False
TSLA,price_update,248.28,6517,bullish,2026-04-22 19:31:38,2026-04-22,19,1.9000000000000057,247.868,True
TSLA,trade,253.39,8289,bullish,2026-04-22 19:31:57,2026-04-22,19,5.109999999999985,247.756,True
TSLA,price_update,257.32,3932,neutral,2026-04-22 19:32:11,2026-04-22,19,3.930000000000007,248.76799999999997,False
TSLA,price_update,247.54,1434,bearish,2026-04-22 19:32:16,2026-04-22,19,-9.780000000000001,250.58200000000002,False
TSLA,price_update,247.97,6352,neutral,2026-04-22 19:32:26,2026-04-22,19,0.4300000000000068,250.9,True
TSLA,price_update,256.1,2638,bearish,2026-04-22 19:32:32,2026-04-22,19,8.130000000000024,252.46400000000003,False
TSLA,trade,254.8,7588,bullish,2026-04-22 19:32:32,2026-04-22,19,-1.3000000000000114,252.746,True
TSLA,price_update,255.18,3801,bullish,2026-04-22 19:32:36,2026-04-22,19,0.37999999999999545,252.31800000000004,False
TSLA,price_update,247.35,2472,bullish,2026-04-22 19:33:03,2026-04-22,19,-7.8300000000000125,252.28000000000003,False
TSLA,price_update,247.15,7812,bearish,2026-04-22 19:33:08,2026-04-22,19,-0.19999999999998863,252.11599999999999,True
TSLA,trade,259.1,5561,bearish,2026-04-22 19:33:12,2026-04-22,19,11.950000000000017,252.71599999999998,True
TSLA,price_update,243.06,6148,neutral,2026-04-22 19:33:15,2026-04-22,19,-16.04000000000002,250.36800000000002,True
TSLA,trade,251.94,6359,neutral,2026-04-22 19:33:16,2026-04-22,19,8.879999999999995,249.71999999999997,True
TSLA,trade,251.63,1199,bullish,2026-04-22 19:33:44,2026-04-22,19,-0.3100000000000023,250.57600000000002,False
TSLA,price_update,251.09,4682,bullish,2026-04-22 19:33:46,2026-04-22,19,-0.539999999999992,251.36399999999998,False
TSLA,trade,252.87,9127,neutral,2026-04-22 19:33:55,2026-04-22,19,1.7800000000000011,250.118,True
TSLA,trade,247.5,8274,bullish,2026-04-22 19:34:10,2026-04-22,19,-5.3700000000000045,251.006,True
TSLA,trade,253.24,8827,bearish,2026-04-22 19:34:20,2026-04-22,19,5.740000000000009,251.266,True
TSLA,trade,244.47,694,neutral,2026-04-22 19:34:39,2026-04-22,19,-8.77000000000001,249.834,False
TSLA,price_update,254.11,5256,bearish,2026-04-22 19:34:41,2026-04-22,19,9.640000000000015,250.43800000000002,True
TSLA,trade,248.49,5986,bullish,2026-04-22 19:34:51,2026-04-22,19,-5.6200000000000045,249.56199999999998,True
TSLA,price_update,244.33,6532,neutral,2026-04-22 19:34:54,2026-04-22,19,-4.159999999999997,248.92800000000003,True
TSLA,price_update,247.94,4537,bullish,2026-04-22 19:34:55,2026-04-22,19,3.609999999999985,247.868,False
TSLA,trade,252.63,456,bearish,2026-04-22 19:35:07,2026-04-22,19,4.689999999999998,249.5,False
TSLA,price_update,248.52,3364,bearish,2026-04-22 19:35:10,2026-04-22,19,-4.109999999999985,248.382,False
TSLA,price_update,247.82,1017,bullish,2026-04-22 19:35:24,2026-04-22,19,-0.700000000000017,248.248,False
TSLA,price_update,253.94,4192,bearish,2026-04-22 19:35:43,2026-04-22,19,6.1200000000000045,250.17,False
TSLA,trade,250.67,642,bullish,2026-04-22 19:36:00,2026-04-22,19,-3.2700000000000102,250.71599999999998,False
TSLA,price_update,240.13,3585,neutral,2026-04-22 19:36:18,2026-04-22,19,-10.539999999999992,248.21599999999998,False
TSLA,trade,249.43,1312,bearish,2026-04-22 19:36:28,2026-04-22,19,9.300000000000011,248.398,False
TSLA,trade,254.2,441,bullish,2026-04-22 19:36:32,2026-04-22,19,4.769999999999982,249.67400000000004,False
TSLA,price_update,254.61,6057,neutral,2026-04-22 19:36:46,2026-04-22,19,0.410000000000025,249.808,True
TSLA,price_update,252.44,1785,neutral,2026-04-22 19:36:47,2026-04-22,19,-2.170000000000016,250.16199999999998,False
TSLA,trade,242.36,2591,neutral,2026-04-22 19:36:56,2026-04-22,19,-10.079999999999984,250.608,False
TSLA,price_update,251.96,2145,neutral,2026-04-22 19:36:57,2026-04-22,19,9.599999999999994,251.11399999999998,False
TSLA,trade,249.8,5691,bullish,2026-04-22 19:37:04,2026-04-22,19,-2.1599999999999966,250.234,True
TSLA,price_update,241.6,3177,neutral,2026-04-22 19:37:08,2026-04-22,19,-8.200000000000017,247.632,False
TSLA,price_update,249.19,2945,bearish,2026-04-22 19:37:09,2026-04-22,19,7.590000000000003,246.98200000000003,False
TSLA,price_update,254.31,4705,neutral,2026-04-22 19:37:11,2026-04-22,19,5.1200000000000045,249.37199999999999,False
TSLA,trade,249.39,4511,bullish,2026-04-22 19:37:12,2026-04-22,19,-4.920000000000016,248.858,False
TSLA,price_update,246.6,2520,bullish,2026-04-22 19:37:31,2026-04-22,19,-2.789999999999992,248.218,False
TSLA,trade,250.4,8718,bearish,2026-04-22 19:37:42,2026-04-22,19,3.8000000000000114,249.97799999999998,True
TSLA,price_update,254.34,608,bearish,2026-04-22 19:37:53,2026-04-22,19,3.9399999999999977,251.00799999999998,False
